student_id;id_taxista;weekday;latitude;longitude;cluster;iscore;vertex
369609;1593; 2008-02-03;40.04026;116.46546;-1;0;13144
369609;1593; 2008-02-03;40.04026;116.46546;-1;0;13144
369609;1593; 2008-02-03;40.04026;116.46546;-1;0;13144
369609;1593; 2008-02-03;40.04026;116.46546;-1;0;13144
369609;1593; 2008-02-03;40.04026;116.46546;-1;0;13144
369609;1593; 2008-02-03;40.04026;116.46546;-1;0;13144
369609;1593; 2008-02-03;40.04026;116.46546;-1;0;13144
369609;1593; 2008-02-03;40.04026;116.46546;-1;0;13144
369609;1593; 2008-02-03;40.04026;116.46546;-1;0;13144
369609;1593; 2008-02-03;40.04026;116.46546;-1;0;13144
369609;1593; 2008-02-03;40.04026;116.46546;-1;0;13144
369609;1593; 2008-02-03;40.04026;116.46546;-1;0;13144
369609;1593; 2008-02-03;40.04026;116.46546;-1;0;13144
369609;1593; 2008-02-03;40.04026;116.46546;-1;0;13144
369609;1593; 2008-02-03;40.04026;116.46546;-1;0;13144
369609;1593; 2008-02-03;40.04026;116.46546;-1;0;13144
369609;1598; 2008-02-03;39.89518;116.33626;2;1;17321
369609;1598; 2008-02-03;39.94873;116.3522;2;1;7448
369609;1598; 2008-02-03;39.9411;116.34913;2;1;12577
369609;1598; 2008-02-03;39.89957;116.41202;2;1;14875
369609;1598; 2008-02-03;39.88694;116.4024;2;0;7189
369609;1598; 2008-02-03;39.89187;116.41537;2;1;14828
369609;1598; 2008-02-03;39.89305;116.43299;2;1;14890
369609;1599; 2008-02-03;39.92047;116.42055;2;1;13948
369609;1599; 2008-02-03;39.91375;116.4045;2;1;4545
369609;1599; 2008-02-03;39.93857;116.40224;2;1;29834
369609;1599; 2008-02-03;39.98563;116.40127;2;1;15040
369609;1599; 2008-02-03;39.98774;116.37226;2;1;21978
369609;1599; 2008-02-03;39.99655;116.37967;-1;0;6969
369609;1599; 2008-02-03;40.00802;116.40998;-1;0;9045
369609;1599; 2008-02-03;40.0279;116.43558;-1;0;170
369609;1600; 2008-02-03;39.99543;116.40917;2;1;2257
369609;1601; 2008-02-03;40.11712;116.46721;-1;0;5651
369609;1601; 2008-02-03;40.06289;116.4068;-1;0;26078
369609;1601; 2008-02-03;39.99792;116.40145;2;1;27594
369609;1601; 2008-02-03;39.99792;116.40145;2;1;27594
369609;1601; 2008-02-03;39.97443;116.40126;2;0;27649
369609;1601; 2008-02-03;39.96693;116.3692;2;1;21945
369609;1601; 2008-02-03;39.95119;116.35599;2;1;7351
369609;1601; 2008-02-03;39.95045;116.3518;2;1;7353
369609;1601; 2008-02-03;39.95036;116.3517;2;1;7353
369609;1603; 2008-02-03;39.89368;116.41208;2;1;576
369609;1603; 2008-02-03;39.9228;116.40553;2;0;968
369609;1603; 2008-02-03;39.93972;116.41289;2;1;14080
369609;1603; 2008-02-03;39.9172;116.40019;2;0;475
369609;1603; 2008-02-03;39.90598;116.39491;2;0;222
369609;1603; 2008-02-03;39.9127;116.40057;2;1;13975
369609;1604; 2008-02-03;39.87196;116.45324;2;1;2005
369609;1604; 2008-02-03;39.86392;116.40788;5;1;4861
369609;1604; 2008-02-03;39.86345;116.40241;5;0;18558
369609;1604; 2008-02-03;39.87769;116.42964;-1;0;35126
369609;1604; 2008-02-03;39.88347;116.42447;-1;0;14941
369609;1604; 2008-02-03;39.89172;116.43808;2;1;17863
369609;1604; 2008-02-03;39.93989;116.42768;2;1;6142
369609;1604; 2008-02-03;39.98031;116.47478;1;1;18984
369609;1604; 2008-02-03;40.0192;116.51424;-1;0;26396
369609;1607; 2008-02-03;39.89872;116.45847;2;1;6817
369609;1607; 2008-02-03;39.91725;116.45397;2;1;15276
369609;1607; 2008-02-03;39.93249;116.45504;2;1;25775
369609;1607; 2008-02-03;39.90728;116.44557;2;1;35050
369609;1607; 2008-02-03;39.9259;116.44909;2;1;31612
369609;1607; 2008-02-03;39.93103;116.45106;2;1;17354
369609;1607; 2008-02-03;39.93122;116.4504;2;1;17354
369609;1607; 2008-02-03;39.95342;116.45297;2;1;33421
369609;1609; 2008-02-03;39.88291;116.41876;2;1;8606
369609;1609; 2008-02-03;39.89406;116.37856;2;0;242
369609;1609; 2008-02-03;39.8991;116.37852;2;1;23348
369609;1609; 2008-02-03;39.8983;116.35615;2;1;25881
369609;1609; 2008-02-03;39.91275;116.33859;2;1;930
369609;1609; 2008-02-03;39.91709;116.33908;2;1;454
369609;1609; 2008-02-03;39.91309;116.3471;2;1;934
369609;1609; 2008-02-03;39.91955;116.32858;-1;0;29433
369609;1609; 2008-02-03;39.93109;116.31548;8;0;24658
369609;1609; 2008-02-03;39.96289;116.30175;2;1;22305
369609;161; 2008-02-03;39.9605;116.33775;7;0;7304
369609;161; 2008-02-03;39.95938;116.33874;-1;0;30802
369609;161; 2008-02-03;39.9512;116.35846;2;0;15186
369609;161; 2008-02-03;39.95123;116.35953;2;0;15267
369609;161; 2008-02-03;39.93758;116.33978;2;0;25439
369609;161; 2008-02-03;39.93724;116.33702;8;0;19193
369609;161; 2008-02-03;39.94967;116.30388;2;1;4411
369609;161; 2008-02-03;39.95016;116.30386;2;1;28354
369609;161; 2008-02-03;39.96547;116.31486;7;1;2389
369609;161; 2008-02-03;39.96544;116.31484;7;1;2389
369609;161; 2008-02-03;39.997;116.36625;-1;0;31162
369609;161; 2008-02-03;40.03998;116.3335;-1;0;23228
369609;161; 2008-02-03;40.05436;116.3225;-1;0;23220
369609;1616; 2008-02-03;39.91321;116.36613;2;1;14172
369609;1616; 2008-02-03;39.9396;116.39649;2;1;299
369609;1616; 2008-02-03;39.92431;116.41106;2;1;23906
369609;1616; 2008-02-03;39.90487;116.43246;2;1;7179
369609;1616; 2008-02-03;39.90478;116.43307;2;1;7179
369609;1622; 2008-02-03;39.84476;116.38773;-1;0;7138
369609;1622; 2008-02-03;39.84479;116.38769;-1;0;7548
369609;1622; 2008-02-03;39.84479;116.38765;-1;0;7548
369609;1622; 2008-02-03;39.84479;116.38765;-1;0;7548
369609;1622; 2008-02-03;39.84477;116.38762;-1;0;7548
369609;1622; 2008-02-03;39.84477;116.38763;-1;0;7548
369609;1622; 2008-02-03;39.84479;116.3877;-1;0;7548
369609;1622; 2008-02-03;39.84483;116.38774;-1;0;7548
369609;1625; 2008-02-03;39.7267;116.33667;-1;0;8398
369609;1630; 2008-02-03;40.09743;116.35328;-1;0;26110
369609;1630; 2008-02-03;40.09732;116.35353;-1;0;26110
369609;1630; 2008-02-03;40.10183;116.35338;-1;0;7706
369609;1630; 2008-02-03;40.10723;116.35337;-1;0;37925
369609;1630; 2008-02-03;40.09732;116.35324;-1;0;26110
369609;1630; 2008-02-03;40.10095;116.35326;-1;0;7706
369609;1630; 2008-02-03;40.10283;116.35326;-1;0;7706
369609;1630; 2008-02-03;40.10608;116.35328;-1;0;37925
369609;1630; 2008-02-03;40.10138;116.35329;-1;0;7706
369609;1633; 2008-02-03;39.92275;116.47541;2;1;1315
369609;1633; 2008-02-03;39.92269;116.47538;2;1;1315
369609;1633; 2008-02-03;39.9226;116.47521;2;1;1315
369609;1633; 2008-02-03;39.92268;116.47526;2;1;1315
369609;1634; 2008-02-03;39.83657;116.58026;-1;0;11248
369609;1634; 2008-02-03;39.83657;116.58026;-1;0;11248
369609;1634; 2008-02-03;39.83657;116.58026;-1;0;11248
369609;1634; 2008-02-03;39.83657;116.58026;-1;0;11248
369609;1634; 2008-02-03;39.83657;116.58026;-1;0;11248
369609;1634; 2008-02-03;39.83656;116.58027;-1;0;11248
369609;1634; 2008-02-03;39.83656;116.58027;-1;0;11248
369609;1634; 2008-02-03;39.83656;116.58027;-1;0;11248
369609;1635; 2008-02-03;39.84997;116.25687;-1;0;20838
369609;1635; 2008-02-03;39.85009;116.25675;-1;0;20838
369609;1635; 2008-02-03;39.85012;116.25674;-1;0;20838
369609;1635; 2008-02-03;39.8503;116.2567;-1;0;20838
369609;1635; 2008-02-03;39.85025;116.25671;-1;0;20838
369609;1635; 2008-02-03;39.85009;116.25673;-1;0;20838
369609;1635; 2008-02-03;39.84994;116.25676;-1;0;20838
369609;1635; 2008-02-03;39.84995;116.25676;-1;0;20838
369609;1636; 2008-02-03;39.93517;116.36328;2;1;24835
369609;1636; 2008-02-03;39.93518;116.36328;2;1;24835
369609;1636; 2008-02-03;39.9352;116.36329;2;1;24835
369609;1636; 2008-02-03;39.93529;116.36337;2;1;24835
369609;1636; 2008-02-03;39.93531;116.36341;2;1;24835
369609;1636; 2008-02-03;39.93535;116.36347;2;1;24835
369609;1636; 2008-02-03;39.93534;116.36347;2;1;24835
369609;1636; 2008-02-03;39.93534;116.36347;2;1;24835
369609;1637; 2008-02-03;39.94146;116.30201;2;1;9954
369609;1637; 2008-02-03;39.91929;116.35847;2;0;4709
369609;1637; 2008-02-03;39.93931;116.35147;2;1;1015
369609;1637; 2008-02-03;39.93928;116.35145;2;1;1015
369609;1637; 2008-02-03;39.93925;116.35142;2;1;1015
369609;1637; 2008-02-03;39.94723;116.36738;2;1;21736
369609;1637; 2008-02-03;39.98619;116.37643;2;1;21970
369609;1638; 2008-02-03;40.10912;116.81736;-1;0;12145
369609;1638; 2008-02-03;40.10926;116.81737;-1;0;12145
369609;1638; 2008-02-03;40.10923;116.81742;-1;0;12145
369609;1638; 2008-02-03;40.10931;116.81741;-1;0;12145
369609;1638; 2008-02-03;40.10928;116.81748;-1;0;12145
369609;1638; 2008-02-03;40.10929;116.81741;-1;0;12145
369609;1638; 2008-02-03;40.10923;116.81737;-1;0;12145
369609;1638; 2008-02-03;40.10922;116.81732;-1;0;12145
369609;1638; 2008-02-03;40.10931;116.81744;-1;0;12145
369609;1638; 2008-02-03;40.10933;116.81749;-1;0;12145
369609;1638; 2008-02-03;40.10931;116.81754;-1;0;12145
369609;1639; 2008-02-03;40.04881;116.34679;-1;0;32628
369609;1639; 2008-02-03;40.04881;116.34679;-1;0;32628
369609;1639; 2008-02-03;40.04881;116.34679;-1;0;32628
369609;1639; 2008-02-03;40.04881;116.34679;-1;0;32628
369609;1639; 2008-02-03;40.04881;116.34679;-1;0;32628
369609;1639; 2008-02-03;40.04881;116.34679;-1;0;32628
369609;1639; 2008-02-03;40.04881;116.34679;-1;0;32628
369609;1639; 2008-02-03;40.04881;116.34679;-1;0;32628
369609;164; 2008-02-03;39.93221;116.3868;2;1;4585
369609;164; 2008-02-03;39.93219;116.38628;2;1;4585
369609;164; 2008-02-03;39.93196;116.3814;2;1;14125
369609;164; 2008-02-03;39.94357;116.38044;2;0;1056
369609;164; 2008-02-03;39.94518;116.38755;2;1;7040
369609;164; 2008-02-03;39.94515;116.38758;2;1;7040
369609;1640; 2008-02-03;39.97149;116.26516;-1;0;26707
369609;1640; 2008-02-03;39.97149;116.26506;-1;0;26707
369609;1640; 2008-02-03;39.97147;116.26507;-1;0;26707
369609;1640; 2008-02-03;39.97154;116.26497;-1;0;26707
369609;1640; 2008-02-03;39.97154;116.26497;-1;0;26707
369609;1640; 2008-02-03;39.97155;116.26497;-1;0;26707
369609;1640; 2008-02-03;39.97155;116.26508;-1;0;26707
369609;1640; 2008-02-03;39.97149;116.2649;-1;0;26707
369609;1640; 2008-02-03;39.9715;116.26519;-1;0;26707
369609;1641; 2008-02-03;39.89172;116.27558;-1;0;3100
369609;1641; 2008-02-03;39.89197;116.27523;-1;0;3100
369609;1641; 2008-02-03;39.89195;116.2755;-1;0;3100
369609;1641; 2008-02-03;39.89171;116.27581;-1;0;3100
369609;1641; 2008-02-03;39.89199;116.2758;-1;0;3100
369609;1641; 2008-02-03;39.89196;116.27574;-1;0;3100
369609;1641; 2008-02-03;39.89195;116.27573;-1;0;3100
369609;1641; 2008-02-03;39.89189;116.2758;-1;0;3100
369609;1641; 2008-02-03;39.89182;116.27508;-1;0;3100
369609;1644; 2008-02-03;40.0579;116.38323;-1;0;13375
369609;1644; 2008-02-03;40.05793;116.3832;-1;0;13375
369609;1644; 2008-02-03;40.05796;116.3832;-1;0;13375
369609;1644; 2008-02-03;40.05796;116.3832;-1;0;13375
369609;1644; 2008-02-03;40.05798;116.3832;-1;0;13375
369609;1644; 2008-02-03;40.05796;116.3832;-1;0;13375
369609;1645; 2008-02-03;39.61252;116.49854;-1;0;39881
369609;1645; 2008-02-03;39.61253;116.49853;-1;0;39881
369609;1645; 2008-02-03;39.61253;116.49853;-1;0;39881
369609;1645; 2008-02-03;39.61253;116.49852;-1;0;39881
369609;1645; 2008-02-03;39.61254;116.49852;-1;0;39881
369609;1645; 2008-02-03;39.61254;116.49852;-1;0;39881
369609;1645; 2008-02-03;39.61255;116.49851;-1;0;39881
369609;1645; 2008-02-03;39.61255;116.49851;-1;0;39881
369609;1648; 2008-02-03;39.70376;115.9959;-1;0;33154
369609;1648; 2008-02-03;39.70375;115.99589;-1;0;33154
369609;1648; 2008-02-03;39.70375;115.9959;-1;0;33154
369609;1648; 2008-02-03;39.70374;115.9959;-1;0;33154
369609;1648; 2008-02-03;39.70374;115.9959;-1;0;33154
369609;1648; 2008-02-03;39.70374;115.9959;-1;0;33154
369609;1648; 2008-02-03;39.70374;115.9959;-1;0;33154
369609;1648; 2008-02-03;39.70374;115.99589;-1;0;33154
369609;1648; 2008-02-03;39.70374;115.99589;-1;0;33154
369609;1648; 2008-02-03;39.70363;115.99602;-1;0;33154
369609;1649; 2008-02-03;40.14489;116.31786;-1;0;10228
369609;1649; 2008-02-03;40.14492;116.31787;-1;0;10228
369609;1649; 2008-02-03;40.14539;116.31806;-1;0;10228
369609;1649; 2008-02-03;40.14523;116.31802;-1;0;10228
369609;1649; 2008-02-03;40.14491;116.31781;-1;0;10228
369609;1649; 2008-02-03;40.14494;116.31784;-1;0;10228
369609;1649; 2008-02-03;40.14499;116.31788;-1;0;10228
369609;1649; 2008-02-03;40.14498;116.31781;-1;0;10228
369609;1649; 2008-02-03;40.14512;116.31811;-1;0;10228
369609;1649; 2008-02-03;40.14499;116.31798;-1;0;10228
369609;1650; 2008-02-03;40.08618;116.78866;-1;0;18710
369609;1650; 2008-02-03;40.08618;116.78863;-1;0;18709
369609;1651; 2008-02-03;39.93266;116.07107;-1;0;12883
369609;1651; 2008-02-03;39.93264;116.07117;-1;0;12883
369609;1651; 2008-02-03;39.93263;116.07118;-1;0;12883
369609;1651; 2008-02-03;39.93268;116.07108;-1;0;12883
369609;1651; 2008-02-03;39.93268;116.07102;-1;0;12883
369609;1651; 2008-02-03;39.93268;116.07113;-1;0;12883
369609;1651; 2008-02-03;39.93268;116.07113;-1;0;12883
369609;1651; 2008-02-03;39.93267;116.07109;-1;0;12883
369609;1651; 2008-02-03;39.93265;116.07113;-1;0;12883
369609;1651; 2008-02-03;39.9327;116.07111;-1;0;12883
369609;1652; 2008-02-03;40.24862;116.49917;-1;0;40169
369609;1652; 2008-02-03;40.24863;116.49918;-1;0;40169
369609;1652; 2008-02-03;40.24861;116.49912;-1;0;40169
369609;1652; 2008-02-03;40.24861;116.49911;-1;0;40169
369609;1652; 2008-02-03;40.24865;116.49918;-1;0;40169
369609;1652; 2008-02-03;40.2487;116.49922;-1;0;40169
369609;1652; 2008-02-03;40.24865;116.49916;-1;0;40169
369609;1652; 2008-02-03;40.24868;116.49919;-1;0;40169
369609;1653; 2008-02-03;40.04948;116.19312;-1;0;32937
369609;1653; 2008-02-03;40.04946;116.19318;-1;0;32937
369609;1653; 2008-02-03;40.04945;116.19317;-1;0;32937
369609;1653; 2008-02-03;40.04948;116.19319;-1;0;32937
369609;1653; 2008-02-03;40.04945;116.19314;-1;0;32937
369609;1653; 2008-02-03;40.0494;116.19316;-1;0;32937
369609;1653; 2008-02-03;40.04944;116.19309;-1;0;32937
369609;1653; 2008-02-03;40.04944;116.19309;-1;0;32937
369609;1653; 2008-02-03;40.04946;116.19313;-1;0;32937
369609;1653; 2008-02-03;40.04944;116.19308;-1;0;32937
369609;1654; 2008-02-03;39.87771;116.4447;2;0;5986
369609;1654; 2008-02-03;39.9045;116.45792;2;1;25667
369609;1654; 2008-02-03;39.9361;116.45562;2;1;31180
369609;1654; 2008-02-03;40.01708;116.44256;-1;0;837
369609;1654; 2008-02-03;40.02784;116.43387;-1;0;36312
369609;1654; 2008-02-03;40.03109;116.42633;-1;0;5773
369609;1654; 2008-02-03;40.02519;116.44079;-1;0;6256
369609;1654; 2008-02-03;40.01979;116.44389;-1;0;6255
369609;1654; 2008-02-03;40.01092;116.46399;-1;0;5265
369609;1656; 2008-02-03;39.93218;116.38709;2;1;4585
369609;1656; 2008-02-03;39.93203;116.4063;2;1;1149
369609;1656; 2008-02-03;39.92755;116.43722;2;1;8769
369609;1657; 2008-02-03;39.89361;116.67704;-1;0;11335
369609;1657; 2008-02-03;39.89361;116.67705;-1;0;11335
369609;1657; 2008-02-03;39.89361;116.67705;-1;0;11335
369609;1657; 2008-02-03;39.89361;116.67705;-1;0;11335
369609;1659; 2008-02-03;39.88265;116.42245;2;0;728
369609;1659; 2008-02-03;39.89203;116.42189;2;1;738
369609;1659; 2008-02-03;39.89157;116.40595;2;1;25306
369609;1659; 2008-02-03;39.89123;116.39777;2;1;14795
369609;1659; 2008-02-03;39.85848;116.38446;5;1;15360
369609;1659; 2008-02-03;39.86385;116.38221;5;0;29152
369609;1659; 2008-02-03;39.8639;116.38462;5;0;15448
369609;1659; 2008-02-03;39.86328;116.40758;5;1;4861
369609;1659; 2008-02-03;39.85554;116.41039;5;1;2511
369609;1659; 2008-02-03;39.85558;116.41354;5;1;2481
369609;1659; 2008-02-03;39.85712;116.42543;5;1;28344
369609;1659; 2008-02-03;39.85747;116.43011;5;1;21788
369609;1660; 2008-02-03;39.88787;116.36338;2;1;14403
369609;1660; 2008-02-03;39.88788;116.36414;2;1;14476
369609;1660; 2008-02-03;39.90873;116.36498;2;1;5507
369609;1660; 2008-02-03;39.90813;116.36758;2;1;4665
369609;1660; 2008-02-03;39.90813;116.36758;2;1;4665
369609;1660; 2008-02-03;39.90813;116.36758;2;1;4665
369609;1660; 2008-02-03;39.90814;116.36759;2;1;4665
369609;1660; 2008-02-03;39.90811;116.36762;2;1;4640
369609;1660; 2008-02-03;39.90811;116.36762;2;1;4640
369609;1660; 2008-02-03;39.90811;116.36763;2;1;4640
369609;1660; 2008-02-03;39.90811;116.36763;2;1;4640
369609;1660; 2008-02-03;39.90811;116.36763;2;1;4640
369609;1660; 2008-02-03;39.90811;116.36763;2;1;4640
369609;1660; 2008-02-03;39.90339;116.36746;2;1;8643
369609;1660; 2008-02-03;39.9026;116.36754;2;1;112
369609;1660; 2008-02-03;39.88836;116.36807;2;1;24841
369609;1660; 2008-02-03;39.88811;116.36807;2;1;24841
369609;1661; 2008-02-03;40.04753;116.32076;-1;0;23246
369609;1661; 2008-02-03;40.04797;116.3208;-1;0;23246
369609;1661; 2008-02-03;40.04796;116.32084;-1;0;23246
369609;1661; 2008-02-03;40.048;116.32081;-1;0;23246
369609;1661; 2008-02-03;40.04778;116.32072;-1;0;23246
369609;1661; 2008-02-03;40.0478;116.32068;-1;0;23246
369609;1661; 2008-02-03;40.04781;116.32065;-1;0;23246
369609;1661; 2008-02-03;40.04815;116.32077;-1;0;23246
369609;1661; 2008-02-03;40.04764;116.32089;-1;0;23246
369609;1662; 2008-02-03;40.0534;116.12887;-1;0;27535
369609;1662; 2008-02-03;40.05342;116.12892;-1;0;27535
369609;1662; 2008-02-03;40.05344;116.12899;-1;0;27535
369609;1662; 2008-02-03;40.05349;116.12898;-1;0;27535
369609;1662; 2008-02-03;40.05351;116.12882;-1;0;27536
369609;1662; 2008-02-03;40.05348;116.12885;-1;0;27536
369609;1662; 2008-02-03;40.05343;116.12896;-1;0;27535
369609;1662; 2008-02-03;40.05345;116.12893;-1;0;27535
369609;1662; 2008-02-03;40.05345;116.12896;-1;0;27535
369609;1663; 2008-02-03;39.88546;116.33179;2;0;40112
369609;1663; 2008-02-03;39.88562;116.33164;2;0;15712
369609;1663; 2008-02-03;39.88594;116.33199;2;0;15712
369609;1663; 2008-02-03;39.88555;116.33152;2;0;15712
369609;1663; 2008-02-03;39.88575;116.33205;2;0;8057
369609;1663; 2008-02-03;39.88572;116.33174;2;0;15712
369609;1663; 2008-02-03;39.8855;116.33111;2;0;15712
369609;1663; 2008-02-03;39.88562;116.33188;2;0;15712
369609;1663; 2008-02-03;39.88562;116.33188;2;0;15712
369609;1665; 2008-02-03;40.00206;116.27658;-1;0;27503
369609;1665; 2008-02-03;40.00207;116.27656;-1;0;27503
369609;1665; 2008-02-03;40.00206;116.27655;-1;0;27503
369609;1665; 2008-02-03;40.00209;116.27656;-1;0;27503
369609;1665; 2008-02-03;40.0021;116.27653;-1;0;27503
369609;1665; 2008-02-03;40.00207;116.2766;-1;0;27503
369609;1665; 2008-02-03;40.00208;116.27656;-1;0;27503
369609;1665; 2008-02-03;40.00208;116.27656;-1;0;27503
369609;1665; 2008-02-03;40.00216;116.27655;-1;0;27503
369609;1665; 2008-02-03;40.00216;116.27655;-1;0;27503
369609;1665; 2008-02-03;40.0021;116.27654;-1;0;27503
369609;1666; 2008-02-03;39.91099;116.21936;-1;0;13597
369609;1666; 2008-02-03;39.91108;116.21954;-1;0;13597
369609;1666; 2008-02-03;39.91101;116.2195;-1;0;13597
369609;1666; 2008-02-03;39.9109;116.21968;-1;0;13597
369609;1666; 2008-02-03;39.91114;116.21932;-1;0;13597
369609;1666; 2008-02-03;39.91111;116.2194;-1;0;13597
369609;1666; 2008-02-03;39.91108;116.21943;-1;0;13597
369609;1666; 2008-02-03;39.91107;116.21944;-1;0;13597
369609;1667; 2008-02-03;39.94384;116.36012;2;0;14263
369609;1667; 2008-02-03;39.94386;116.36012;2;0;14263
369609;1667; 2008-02-03;39.94389;116.36029;2;0;14263
369609;1667; 2008-02-03;39.9439;116.36016;2;0;14263
369609;1667; 2008-02-03;39.9439;116.36016;2;0;14263
369609;1667; 2008-02-03;39.94389;116.36014;2;0;14263
369609;1667; 2008-02-03;39.94388;116.36015;2;0;14263
369609;1667; 2008-02-03;39.94388;116.36015;2;0;14263
369609;1667; 2008-02-03;39.94395;116.3602;2;0;14263
369609;1667; 2008-02-03;39.94389;116.36011;2;0;14263
369609;1669; 2008-02-03;39.94444;116.16779;-1;0;32910
369609;1669; 2008-02-03;39.94436;116.16776;-1;0;32910
369609;1669; 2008-02-03;39.94435;116.16773;-1;0;32910
369609;1669; 2008-02-03;39.94412;116.16749;-1;0;32910
369609;1669; 2008-02-03;39.9442;116.16746;-1;0;32910
369609;1669; 2008-02-03;39.94423;116.16746;-1;0;32910
369609;1669; 2008-02-03;39.94431;116.16755;-1;0;32910
369609;1669; 2008-02-03;39.94434;116.16759;-1;0;32910
369609;1670; 2008-02-03;39.9256;116.47471;2;1;30827
369609;1670; 2008-02-03;39.9579;116.46124;2;1;18999
369609;1670; 2008-02-03;39.97282;116.48209;1;1;380
369609;1670; 2008-02-03;39.91064;116.45535;2;1;28325
369609;1670; 2008-02-03;39.91073;116.43522;2;1;1126
369609;1670; 2008-02-03;39.93259;116.44749;2;1;9878
369609;1670; 2008-02-03;39.95153;116.44304;2;1;28159
369609;1670; 2008-02-03;39.96569;116.44481;2;0;38260
369609;1671; 2008-02-03;39.90259;116.22108;-1;0;19616
369609;1671; 2008-02-03;39.90879;116.25894;-1;0;18296
369609;1671; 2008-02-03;39.90882;116.25895;-1;0;18296
369609;1671; 2008-02-03;39.90881;116.25894;-1;0;18296
369609;1671; 2008-02-03;39.90882;116.25894;-1;0;18296
369609;1671; 2008-02-03;39.90883;116.25894;-1;0;18296
369609;1671; 2008-02-03;39.90882;116.25893;-1;0;18296
369609;1672; 2008-02-03;40.10611;116.41521;-1;0;18154
369609;1673; 2008-02-03;39.90587;116.37851;2;1;507
369609;1673; 2008-02-03;39.91098;116.46723;2;1;36104
369609;1673; 2008-02-03;39.91706;116.45557;2;1;21694
369609;1673; 2008-02-03;39.95719;116.44736;2;1;21603
369609;1673; 2008-02-03;39.95175;116.45461;2;1;21673
369609;1673; 2008-02-03;39.92834;116.45587;2;1;21692
369609;1673; 2008-02-03;39.92562;116.43788;2;1;31600
369609;1674; 2008-02-03;39.95875;116.29689;2;0;7784
369609;1674; 2008-02-03;39.94299;116.35226;2;1;439
369609;1674; 2008-02-03;39.94817;116.41964;2;1;22329
369609;1674; 2008-02-03;39.93229;116.43263;2;1;16271
369609;1674; 2008-02-03;39.94933;116.44902;2;1;31680
369609;1674; 2008-02-03;39.95156;116.44593;2;1;31682
369609;1674; 2008-02-03;39.95149;116.44569;2;1;31682
369609;1675; 2008-02-03;39.83909;116.39558;-1;0;18508
369609;1675; 2008-02-03;39.83924;116.39552;-1;0;18508
369609;1675; 2008-02-03;39.83922;116.39558;-1;0;18508
369609;1676; 2008-02-03;39.86526;116.45176;2;0;37764
369609;1676; 2008-02-03;39.86531;116.45165;2;0;37764
369609;1676; 2008-02-03;39.86526;116.4517;2;0;37764
369609;1676; 2008-02-03;39.86527;116.45165;2;0;37764
369609;1676; 2008-02-03;39.86536;116.45173;2;0;37764
369609;1676; 2008-02-03;39.8653;116.45171;2;0;37764
369609;1676; 2008-02-03;39.86532;116.45171;2;0;37764
369609;1676; 2008-02-03;39.85804;116.44244;-1;0;4059
369609;1677; 2008-02-03;39.9728;116.2265;-1;0;7912
369609;1677; 2008-02-03;39.97279;116.2265;-1;0;7912
369609;1677; 2008-02-03;39.9728;116.22648;-1;0;7912
369609;1677; 2008-02-03;39.97281;116.22647;-1;0;7912
369609;1677; 2008-02-03;39.97278;116.2265;-1;0;7912
369609;1677; 2008-02-03;39.97282;116.2265;-1;0;7912
369609;1677; 2008-02-03;39.97279;116.22653;-1;0;7912
369609;1677; 2008-02-03;39.97282;116.22653;-1;0;7912
369609;1677; 2008-02-03;39.9728;116.22653;-1;0;7912
369609;1679; 2008-02-03;39.82956;116.31462;-1;0;18418
369609;1679; 2008-02-03;39.84908;116.28494;-1;0;7557
369609;1679; 2008-02-03;39.85794;116.27729;-1;0;27712
369609;1679; 2008-02-03;39.90299;116.30455;2;1;24969
369609;1679; 2008-02-03;39.92904;116.30434;2;1;2406
369609;1679; 2008-02-03;39.92293;116.29495;2;0;33861
369609;1679; 2008-02-03;39.926;116.27621;-1;0;7950
369609;1680; 2008-02-03;39.98033;116.2053;-1;0;12375
369609;1680; 2008-02-03;39.9805;116.20533;-1;0;12375
369609;1680; 2008-02-03;39.98054;116.20527;-1;0;12375
369609;1680; 2008-02-03;39.98061;116.20524;-1;0;12375
369609;1680; 2008-02-03;39.9805;116.20531;-1;0;12375
369609;1680; 2008-02-03;39.98042;116.20528;-1;0;12375
369609;1680; 2008-02-03;39.98043;116.20528;-1;0;12375
369609;1680; 2008-02-03;39.98041;116.20524;-1;0;12375
369609;1680; 2008-02-03;39.98041;116.20524;-1;0;12375
369609;1681; 2008-02-03;40.0982;116.50504;-1;0;6693
369609;1682; 2008-02-03;39.74908;116.17188;-1;0;11585
369609;1682; 2008-02-03;39.74907;116.17183;-1;0;11585
369609;1682; 2008-02-03;39.74909;116.17179;-1;0;11585
369609;1682; 2008-02-03;39.74923;116.17219;-1;0;11585
369609;1682; 2008-02-03;39.74918;116.17207;-1;0;11585
369609;1682; 2008-02-03;39.74913;116.17164;-1;0;11585
369609;1682; 2008-02-03;39.74913;116.17164;-1;0;11585
369609;1682; 2008-02-03;39.74922;116.17183;-1;0;11585
369609;1682; 2008-02-03;39.74915;116.17186;-1;0;11585
369609;1682; 2008-02-03;39.74908;116.17189;-1;0;11585
369609;1683; 2008-02-03;39.90181;116.32688;2;0;15626
369609;1683; 2008-02-03;39.90192;116.32703;2;0;15626
369609;1683; 2008-02-03;39.9018;116.32685;2;0;15626
369609;1683; 2008-02-03;39.90186;116.32694;2;0;15626
369609;1683; 2008-02-03;39.90206;116.32742;2;0;15564
